StartDate,EndDate,Progress,Duration__in_seconds_,Finished,RecordedDate,DistributionChannel,UserLanguage,Consent2,Q1,Q2,Q3,Q4_1,Q5_1,Q6a,Q6b,Q6b_5_TEXT,Q7,Q8,Q8_5_TEXT,Q9,Q9_5_TEXT,Q10,Q10_5_TEXT,Q11,Q11_5_TEXT,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_5_TEXT,Q13_1,Q13_2,Q13_3,Q13_4,Q14_1,Q14_2,Q14_3,Q14_4,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q16,Q17,Q18,Q19,Q20,Q21,Q22a_1,Q22a_2,Q22a_3,Q22b,Q23,Q23_5_TEXT,Q24,Q25,Q26,Q27,Q27_4_TEXT,Q28,Q29,Q30,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q32_1,Q32_2,Q32_3,Q32_4,Q32_5,Q32_6,Q32_7,Q32_8,Q32_9,Q33a_1,Q33a_2,Q33a_3,Q33a_4,Q33a_5,Q33a_6,Q80_1,Q80_2,Q80_3,Q80_4,Q80_5,Q80_6,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35a,Q35b,Q35c,Q35d,Q35e,Q35f,Q35g,Q35h,Q35i,Q35j,Q35k,Q35l,Q36,Q36_7_TEXT,Q38,Q38_4_TEXT,Q39,Q40,Q40_12_TEXT,Q41,Q42,Q43,Q44,Q45,Q46,Q48,Social,Private,Public,Control,yob,gender,FSA,PR,FED2013,CSD,PCtype,FEDENAME,CSDNAME,CSDTYPE,LANDAREA,pop_2021,pop_density,geo_good
2022-05-22T20:03:34Z,2022-05-22T20:08:06Z,100,272,1,2022-05-22T20:08:07Z,anonymous,EN,1,2,2,price of gas,8,6,1,2,,NA,NA,,NA,,NA,,NA,,NA,NA,NA,NA,NA,NA,1,,70,85,79,56,71,66,50,85,2,2,1,4,3,2,4,3,1,3,3,2,3,3,1,1,2,4,,2,1,2,1,,1,200,2,7,6,9,8,8,6,11,9,9,10,6,7,11,9,8,8,9,8,6,9,9,NA,11,11,6,8,9,75,50,75,50,75,10,9,7,10,10,11,,it happens in short time,,it is too loud,,,,,,,,,2,,1,,7,1,,2,160000,NA,1,2,2,1,NA,NA,NA,1,1982,1,L6H,35,35073,3524001,1,Oakville North--Burlington,Oakville,T,138.9434,213759,1538.460984832673,1
2022-05-26T10:05:57Z,2022-05-26T10:37:17Z,100,1880,1,2022-05-26T10:37:17Z,anonymous,EN,1,1,2,Nothing to be honest,9,7,1,1,,2,1,,NA,,NA,,NA,,1,1,NA,1,NA,NA,NA,,41,75,25,27,34,23,37,56,2,2,3,3,3,1,2,2,3,2,2,1,2,1,2,2,2,1,,2,1,2,1,,1,1,2,6,5,6,7,6,5,9,7,8,9,7,10,8,8,11,10,11,8,7,9,7,9,11,10,8,9,9,50,25,75,100,75,10,7,9,9,8,9,,Just in general,,Nothing specific,,because is great,,Nothing in general,,N/A,,Just in general,1,,1,,9,1,,2,75000,NA,1,1,3,2,1,NA,NA,NA,1988,1,K1R,35,35075,3506008,1,Ottawa Centre,Ottawa,CV,2788.1967,1017449,364.91292023980947,1
2022-05-19T14:55:29Z,2022-05-19T15:00:53Z,100,323,1,2022-05-19T15:00:53Z,anonymous,EN,1,3,3,Income inequality,10,10,1,3,,1,3,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,65,0,99,81,0,67,99,85,2,2,2,2,2,2,2,3,3,3,3,3,3,2,4,2,4,2,,1,1,1,3,,2,1,3,11,11,1,1,1,1,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,100,11,11,11,11,11,11,,Affordable housing,,affordable housing,,affordable housing,,affordable housing,,affordable housing,,affordable housing,3,,1,,7,8,,2,8000,NA,6,2,3,3,NA,1,NA,NA,1984,1,K7K,35,35044,3510010,1,Kingston and the Islands,Kingston,CY,451.5833,132485,293.37887384232323,1
2022-05-21T11:31:20Z,2022-05-21T11:46:03Z,100,883,1,2022-05-21T11:46:03Z,anonymous,EN,1,2,2,Controlling Covid-19,9,NA,1,3,,1,3,,NA,,NA,,NA,,NA,1,NA,NA,1,NA,NA,"Ontario, Blue, Freedon and any other right-wingnuts",73,5,86,22,2,63,83,20,2,2,2,2,2,2,2,3,3,2,3,3,3,1,4,2,3,2,,2,1,1,1,,2,1200,2,9,9,8,7,6,5,10,9,3,3,10,9,10,9,1,10,10,11,5,9,5,1,4,9,10,8,11,25,50,25,50,100,9,9,1,1,6,6,,Why not? I gre up where everybody rented and I don't see a stigma associated with it.,,"We already have one that's 10 storeys, so again why, not?","Condos, condos, condos. My daughter lives in one and it's a nightmare because they're renting and keep getting bounced from their place. Condos have taken the place of",,Condos have taken the place of rentel utis and it needs to stop.,,,,,,1,,2,,10,4,,3,79000,NA,1,1,2,6,NA,NA,1,NA,1956,2,N3W,35,35033,3528018,1,Haldimand--Norfolk,Haldimand County,CY,1250.4518,49216,39.3585742369278,1
2022-05-21T07:02:40Z,2022-05-21T07:16:39Z,100,838,1,2022-05-21T07:16:39Z,anonymous,EN,1,2,3,Health care,8,9,1,3,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,73,18,61,60,16,57,87,63,1,2,1,1,1,1,1,3,3,3,3,3,3,2,4,3,3,1,,2,2,4,1,,2,1100,2,NA,NA,7,NA,8,9,3,11,11,3,3,3,11,10,3,10,7,8,4,8,5,5,4,10,4,9,9,75,50,25,75,100,10,10,9,7,4,5,,Building up used less land,,Uses less land,,Uses less land,,Uses less land,We have enough,,We have enough,,2,,1,,5,4,,2,120000,NA,1,2,2,6,NA,NA,1,NA,1961,1,L1C,35,35023,3518017,1,Durham,Clarington,MU,610.8417,101427,166.04465608683887,1
2022-05-26T12:16:59Z,2022-05-26T12:22:08Z,100,309,1,2022-05-26T12:22:09Z,anonymous,EN,1,2,2,Getting the economy back to normal,8,8,1,2,,5,NA,,NA,,2,,NA,,1,NA,1,1,NA,NA,NA,,NA,87,0,0,94,0,0,0,3,3,3,3,3,3,3,2,2,2,2,2,2,4,2,2,2,3,,2,1,2,1,,1,1,2,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,50,50,50,50,50,12,12,12,12,12,12,,,,,,,,,,,,,2,,1,,11,1,,1,500000,NA,6,2,5,2,NA,NA,NA,1,1996,1,M6C,35,35090,3520005,1,Toronto--St. Paul's,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-22T18:01:35Z,2022-05-22T18:16:35Z,100,899,1,2022-05-22T18:16:36Z,anonymous,EN,1,2,2,Inflation,7,7,1,2,,1,6,,NA,,NA,,2,,NA,NA,NA,1,NA,NA,NA,,62,70,71,52,61,50,62,53,2,2,4,1,2,2,2,3,3,2,3,3,3,2,2,2,1,1,,2,1,2,1,,2,600,2,11,10,9,8,7,5,9,9,4,7,6,6,10,9,10,8,8,10,9,10,9,9,8,11,10,10,10,50,75,25,75,50,9,7,10,7,8,8,,I live rurally,,I live rurally it is actually unlikely this would happen.,,It would attract good buyers,,I support it but unlikely it would be built,,That’s what you mainly find where I live,,Would increase housing,1,,2,,9,4,,3,85000,NA,2,1,2,4,NA,NA,1,NA,1956,2,P0H,35,35070,3549071,2,Nipissing--Timiskaming,Nipissing,TP,387.9514,1769,4.559849506922775,1
2022-05-26T07:25:41Z,2022-05-26T07:40:09Z,100,867,1,2022-05-26T07:40:09Z,anonymous,EN,1,2,2,Inflation,8,10,1,2,,1,2,,NA,,NA,,NA,,1,NA,1,1,NA,NA,NA,,0,81,0,4,81,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,,2,1,3,1,,2,NA,2,11,11,11,1,1,1,7,3,12,9,4,10,10,NA,12,9,11,11,8,8,1,6,8,11,8,2,2,75,75,75,50,50,6,1,6,1,9,11,,,My community is small,,,,My community is small,,,Have the room,,Have the room,1,,2,,9,4,,2,70000,NA,5,1,1,3,1,NA,NA,NA,1949,2,N4T,35,35080,3532042,1,Oxford,Woodstock,CY,56.4608,46705,827.2110915892088,1
2022-05-19T16:49:53Z,2022-05-19T17:00:04Z,100,611,1,2022-05-19T17:00:05Z,anonymous,EN,1,1,1,Preserving conservative values,9,10,1,2,,1,2,,NA,,NA,,NA,,1,NA,1,NA,NA,NA,NA,,0,95,0,12,97,0,51,6,3,3,3,3,3,3,3,1,2,2,3,2,3,4,1,3,1,3,,1,1,2,1,,2,3200,2,11,11,11,11,6,6,7,8,11,11,9,7,6,6,9,8,2,4,6,8,8,6,6,9,8,11,6,75,25,25,75,75,6,6,9,9,11,11,,,,,,Home ownership and equity is important,,Home ownership and equity is important,,Home ownership and equity is important,,Affordable housing is important,1,,1,,9,3,,2,115000,NA,1,2,2,4,1,NA,NA,NA,1957,1,N6J,35,35053,3539036,1,London West,London,CY,420.4995,422324,1004.3388874421967,1
2022-05-26T07:41:22Z,2022-05-26T07:50:30Z,100,548,1,2022-05-26T07:50:31Z,anonymous,EN,1,2,2,Education,8,10,1,1,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,1,NA,NA,New Blue,82,0,66,47,0,69,47,NA,1,2,4,1,2,3,2,3,3,2,3,2,2,2,4,2,3,1,,2,2,1,1,,2,1700,2,11,11,11,11,6,3,6,10,3,2,6,8,7,9,4,9,8,7,4,6,6,1,3,8,4,10,8,50,100,50,100,75,7,4,8,3,9,9,,There is available space for a unit of this size in our neighbourhood,There is not available space for this in the neighbourhood.,,,Available space,No space large enough available,,,Available space,,Available space,6,,2,,7,1,,2,121000,NA,1,1,4,2,NA,1,NA,NA,1990,2,N5R,35,35025,3534021,1,Elgin--Middlesex--London,St. Thomas,CY,35.6062,42840,1203.1612471985216,1
2022-05-26T07:21:05Z,2022-05-26T07:35:51Z,100,885,1,2022-05-26T07:35:52Z,anonymous,EN,1,3,3,Social services being privatised.,5,5,1,1,,5,NA,,NA,,1,,NA,,NA,1,NA,NA,NA,NA,NA,,52,NA,34,NA,NA,33,35,35,1,1,4,1,1,1,1,3,3,2,3,2,3,2,3,4,3,1,,1,2,2,1,,2,800,1,11,11,7,4,3,1,11,11,3,3,3,5,7,11,12,7,11,11,1,11,1,1,6,12,11,11,11,25,100,25,50,100,6,6,6,6,6,6,,,,,,,,,,,,,5,,2,,8,4,,2,50000,NA,2,1,2,2,NA,1,NA,NA,1963,2,L6Y,35,35011,3521010,1,Brampton South,Brampton,CY,265.8874,656480,2469.01507931553,1
2022-05-18T17:08:02Z,2022-05-18T17:22:58Z,100,895,1,2022-05-18T17:22:58Z,anonymous,EN,1,3,3,rising inflation,8,9,1,3,,1,2,,NA,,NA,,NA,,1,NA,NA,1,NA,NA,NA,,8,63,36,21,61,2,62,31,3,2,4,3,2,3,3,3,2,3,3,2,3,4,3,2,2,3,,2,2,3,1,,1,970,2,11,9,7,4,2,1,10,11,11,10,11,12,10,8,7,7,5,4,9,5,7,7,8,11,5,9,7,75,25,50,25,0,8,9,9,10,10,11,,more acceptable to most people,,can house a lot more people,,many want to be owners of their properties and this will be more acceptable to current residents,,can house a lot more residents as owners,,smaller detached houses would be ideal for most people,,can house more residents than detached homes,2,,1,,9,1,,1,130000,NA,1,1,3,3,NA,1,NA,NA,1985,1,M3L,35,35121,3520005,1,Humber River--Black Creek,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-26T11:16:07Z,2022-05-26T11:36:31Z,100,1223,1,2022-05-26T11:36:31Z,anonymous,EN,1,2,2,The most important issue is the cost of living.,3,3,2,NA,,4,NA,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,23,50,50,50,18,53,53,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,undecided,2,2,2,3,,2,1100,2,9,8,6,1,1,1,12,12,8,12,12,12,8,12,12,8,12,12,12,7,6,12,12,7,7,6,12,50,50,50,50,50,8,8,8,8,8,8,,We need more affordable rental buildings.,,We need more affordable rental towers.,,We need more affordable condominiums.,,We need more affordable condominiums.,,We more affordable housing of any size.,,We need more affordable housing of any size.,4,,2,,8,2,,2,22000,NA,6,2,3,4,NA,1,NA,NA,1992,2,P3P,35,35069,3553005,1,Nickel Belt,Greater Sudbury / Grand Sudbury,CV,3186.2598,166004,52.09995744854202,1
2022-05-22T00:02:04Z,2022-05-22T00:26:44Z,100,1480,1,2022-05-22T00:26:45Z,anonymous,EN,1,2,2,,6,8,2,NA,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,98,15,61,64,21,92,68,68,2,1,4,1,1,1,3,2,2,3,3,2,3,1,2,2,2,1,,1,1,2,1,,2,1600,2,11,11,11,3,1,1,12,1,6,12,6,6,11,11,11,11,11,11,11,11,10,12,2,8,12,11,11,50,50,50,50,25,8,8,9,9,9,9,,I support this construction because we need new homes,,I support the construction of 15 storey rentals because we need more homes,,either rental and condominium I support because we need it,,We need both rental and condominium homes,,,,I support any type of home because we need to build homes,1,,2,,7,4,,1,29000,NA,3,1,1,5,NA,1,NA,NA,1950,2,L5B,35,35059,3521005,1,Mississauga East--Cooksville,Mississauga,CY,292.7442,717961,2452.519981608517,1
2022-05-26T07:24:45Z,2022-05-26T07:36:31Z,100,705,1,2022-05-26T07:36:31Z,anonymous,EN,1,1,1,The provincial debt,10,10,1,1,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,71,9,71,29,10,12,82,NA,2,1,1,1,1,1,1,2,2,2,3,2,2,1,3,2,3,1,,1,1,1,1,,1,1200,2,11,11,9,6,4,2,10,8,9,9,6,8,9,8,5,3,10,10,2,7,4,3,8,8,8,4,8,50,50,50,50,50,3,3,3,3,10,9,NIMB,,Way too tall for the area,,Too tall for the area,,Way too tall for the area,,,They will fit in,,They will also fit in,5,,1,,6,4,,2,29000,NA,1,1,2,3,1,NA,NA,NA,1958,1,N2R,35,35047,3530013,1,Kitchener South--Hespeler,Kitchener,CY,136.8149,256885,1877.6098217372523,1
2022-05-26T07:50:04Z,2022-05-26T08:15:41Z,100,1536,1,2022-05-26T08:15:41Z,anonymous,EN,1,2,2,Economy,10,10,1,2,,1,2,,NA,,NA,,NA,,1,NA,1,NA,NA,NA,NA,,2,85,11,27,89,0,8,39,3,3,3,3,3,3,3,3,2,3,3,2,2,4,3,3,2,6,,NA,1,2,1,,2,900,2,9,8,6,5,5,3,8,8,5,8,7,7,7,6,6,7,5,8,5,7,4,3,4,7,6,9,7,75,25,75,50,25,3,3,4,3,6,6,No land available in area.,,No land available in area,,No land available,,No land available,,,,,,2,,1,,5,4,,2,120000,NA,2,1,3,5,NA,1,NA,NA,1965,1,M4A,35,35019,3520005,1,Don Valley East,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-21T13:14:36Z,2022-05-21T13:22:34Z,100,478,1,2022-05-21T13:22:34Z,anonymous,EN,1,2,2,,8,9,1,2,,2,2,,NA,,NA,,NA,,NA,NA,NA,NA,NA,NA,1,,67,83,51,35,85,27,39,34,3,3,3,3,3,3,3,2,2,2,3,2,3,2,2,2,2,6,,NA,1,2,1,,1,2800,2,9,9,9,9,9,9,7,8,9,8,8,7,9,9,7,8,8,7,9,9,7,7,8,7,8,9,9,50,25,25,75,25,8,6,9,6,8,9,,,,,,,,,,,,,6,,2,,9,1,,1,110000,NA,1,1,4,1,NA,NA,NA,1,1981,2,M6J,35,35101,3520005,1,Spadina--Fort York,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-21T21:12:35Z,2022-05-21T21:26:07Z,100,812,1,2022-05-21T21:26:07Z,anonymous,EN,1,2,2,Cost of living,0,0,1,3,,1,6,,NA,,NA,,6,,NA,1,NA,NA,NA,NA,NA,,41,27,69,52,51,NA,NA,NA,2,1,4,3,2,2,4,3,2,2,2,3,3,2,2,2,2,6,,NA,2,2,1,,2,1700,2,11,9,8,6,5,3,7,4,5,1,1,7,9,7,9,8,6,9,6,6,8,4,6,6,4,6,8,25,25,25,50,75,9,6,9,6,9,9,,It isn’t a huge eye sore and would add housing for families,,,,It isn’t a huge eye sore and adds more housing in a smaller space,,,,That is what is already there and would fit in,,Makes it more affordable then a detached home,1,,2,,7,1,,2,68000,NA,2,1,5,3,1,NA,NA,NA,1981,2,L9W,35,35022,3522014,1,Dufferin--Caledon,Orangeville,T,15.1629,30167,1989.5270693600828,1
2022-05-20T18:02:20Z,2022-05-20T18:26:56Z,100,1476,1,2022-05-20T18:26:56Z,anonymous,EN,1,2,2,Covid,4,4,2,NA,,3,NA,,1,,NA,,NA,,NA,NA,NA,1,NA,NA,NA,,70,46,15,0,72,NA,44,45,1,1,1,3,1,2,1,3,2,3,3,2,3,2,1,2,1,1,,2,1,2,1,,2,NA,2,4,6,10,11,11,11,5,4,12,3,12,5,7,12,3,10,7,10,12,10,4,1,12,9,8,12,7,50,75,25,50,75,1,1,1,1,1,6,Too high,,Too high,,Too high,,Too high,,Not needed,,,,1,,1,,6,4,,2,NA,4,2,2,2,5,NA,NA,1,NA,1949,1,M6N,35,35120,3520005,1,York South--Weston,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-26T07:26:37Z,2022-05-26T07:45:01Z,100,1104,1,2022-05-26T07:45:02Z,anonymous,EN,1,2,2,cost of living increase,6,7,1,2,,1,2,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,37,74,58,58,71,33,64,57,1,1,4,3,3,3,2,2,3,2,2,1,3,2,2,2,2,6,,NA,2,1,1,,2,300,2,10,9,5,3,1,1,10,8,7,8,4,7,9,6,6,6,9,11,7,9,4,4,3,10,4,6,10,25,25,75,25,100,7,7,9,5,6,6,,open up rental units in this area,,increase rental units in this area,,density increase,population not here,,,,,,6,,1,,9,4,,3,58500,NA,1,1,2,2,1,NA,NA,NA,1952,1,L0S,35,35067,3526003,2,Niagara Falls,Fort Erie,T,166.2419,32901,197.91039443124748,1
2022-05-24T19:07:33Z,2022-05-24T19:13:05Z,100,331,1,2022-05-24T19:13:06Z,anonymous,EN,1,3,2,Transit,2,8,1,4,,5,NA,,NA,,1,,NA,,NA,NA,1,NA,NA,NA,NA,,97,51,35,23,21,37,62,81,2,1,1,3,3,2,1,3,1,2,2,1,3,1,2,3,2,2,,1,2,2,2,,1,2400,1,4,6,3,3,2,5,4,2,5,6,10,8,5,4,8,3,10,5,4,6,3,11,5,3,3,5,4,50,75,25,NA,100,3,4,6,8,4,7,I is ugly,,Super ugly,,,,,It would house lots of people,Good for families,,,Good for families,1,,1,,7,1,,2,95000,NA,1,2,2,3,NA,NA,1,NA,1995,1,,NA,NA,NA,NA,,,,NA,NA,NA,0
2022-05-26T14:51:25Z,2022-05-26T14:55:19Z,100,233,1,2022-05-26T14:55:19Z,anonymous,EN,1,2,2,,7,6,1,1,,2,3,,NA,,NA,,NA,,NA,NA,NA,1,NA,NA,NA,,68,80,NA,57,76,61,82,53,4,2,4,2,3,3,3,1,3,2,2,3,2,2,3,3,1,4,,1,1,1,1,,1,NA,2,8,8,7,4,9,9,7,8,7,8,9,9,8,8,7,9,7,11,6,8,5,7,7,6,7,9,9,50,75,50,75,50,6,8,8,7,7,7,,,,metro,,because i do contruction,,esso,,H&M,,zara,1,,1,,8,1,,2,60000,NA,1,1,4,6,NA,1,NA,NA,NA,1,M3N,35,35121,3520005,1,Humber River--Black Creek,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-21T10:05:06Z,2022-05-21T10:12:34Z,100,447,1,2022-05-21T10:12:34Z,anonymous,EN,1,1,1,Economy,5,4,1,1,,1,1,,NA,,NA,,NA,,NA,NA,1,1,NA,NA,NA,,59,60,51,NA,51,49,50,NA,1,1,2,3,2,3,1,2,2,2,2,2,2,2,2,1,1,1,,2,2,3,3,,2,175,1,6,5,4,3,2,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,50,50,50,50,50,12,12,12,12,12,12,,,,,,,,,,,,,3,,2,,10,1,,1,43000,NA,6,2,3,3,NA,1,NA,NA,1982,2,M6M,35,35120,3520005,1,York South--Weston,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-21T04:10:09Z,2022-05-21T04:28:31Z,100,1101,1,2022-05-21T04:28:32Z,anonymous,EN,1,2,2,Healthcare,2,1,2,NA,,3,NA,,1,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,59,9,NA,99,0,NA,NA,NA,1,2,4,3,1,2,1,2,3,2,3,3,3,2,2,2,2,1,,3,2,2,2,,2,3075,3,11,NA,11,6,4,2,6,7,1,6,7,8,8,11,9,10,8,11,6,11,4,3,3,4,11,9,11,25,50,25,50,100,5,5,5,3,7,7,No room in my area for any development,,No room in my area for development,,No room in my area for development,,No room in my area for development,,,Area too congested,,Area too congested,1,,2,,10,1,,1,110000,NA,6,2,2,2,1,NA,NA,NA,1980,2,M5J,35,35101,3520005,1,Spadina--Fort York,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-21T10:04:36Z,2022-05-21T10:12:07Z,100,450,1,2022-05-21T10:12:07Z,anonymous,EN,1,1,1,good lider,8,8,1,2,,1,2,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,20,95,0,NA,79,8,16,NA,3,4,4,2,2,3,1,2,2,1,1,2,2,2,2,2,2,3,,1,1,2,1,,1,1200,2,3,6,6,7,8,10,8,9,8,7,8,7,9,7,8,11,10,9,10,9,10,9,10,10,10,9,10,75,75,25,25,75,10,10,10,10,10,10,,AFFORD,,MORE AVAILABLE,,GOOD VIEW,,MORE FOR PEOPLE,,NONE,,SPACE A LOT,3,,2,,7,1,,1,75,NA,4,2,1,2,NA,NA,NA,1,1978,2,L4L,35,35111,3519028,1,Vaughan--Woodbridge,Vaughan,CY,272.4441,323103,1185.9423639564961,1
2022-05-23T08:30:33Z,2022-05-23T10:47:20Z,100,8206,1,2022-05-23T10:47:21Z,anonymous,EN,1,3,3,cost of living,5,5,1,3,,1,3,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,31,27,44,34,3,6,9,4,2,2,2,2,2,2,2,3,3,1,3,3,3,3,3,3,3,2,,3,2,1,1,,2,1500,2,9,8,7,1,1,1,9,4,10,10,2,10,10,10,11,9,10,9,9,10,9,10,10,11,10,10,11,50,50,75,50,50,10,10,10,10,10,10,,make housing cheaper,,make housing cheaper,,make housing cheaper,,make housing sheaper,,make housing cheaper,,make housing cheaper,3,,1,,7,1,,2,120000,NA,2,NA,4,6,1,NA,NA,NA,1982,1,L1R,35,35114,3518009,1,Whitby,Whitby,T,146.6948,138501,944.143896034488,1
2022-05-26T08:50:20Z,2022-05-26T08:59:25Z,100,544,1,2022-05-26T08:59:25Z,anonymous,EN,1,2,2,Climate change,10,8,1,3,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,57,7,56,71,3,51,35,78,2,2,2,1,1,1,2,2,3,2,3,2,3,1,3,2,3,1,,3,1,1,1,,2,2000,2,11,11,9,7,6,5,9,10,8,8,9,8,8,9,5,10,11,11,10,10,10,8,9,8,9,NA,8,0,0,0,100,100,10,5,9,5,11,11,,We need it ... and 6 stories is not too high,Too high; too much density,,,We need it and 6 storeys is not that high,Too high,,,Same as the rest of the neighborhood,,Same as above,2,,1,,11,1,,3,165000,NA,1,1,3,1,NA,NA,NA,1,1970,1,K7G,35,35044,3510005,2,Kingston and the Islands,Frontenac Islands,TP,176.8162,1930,10.91528943614895,1
2022-05-19T15:02:07Z,2022-05-19T15:05:54Z,100,227,1,2022-05-19T15:05:54Z,anonymous,EN,1,1,1,Inflation,10,7,1,3,,1,3,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,56,23,84,22,78,41,62,70,3,3,1,2,4,2,3,2,3,2,1,2,2,2,1,1,1,2,,1,2,2,1,,1,5000,2,8,7,10,9,7,6,9,7,7,6,8,6,7,6,8,9,7,8,8,4,5,7,8,6,9,6,5,25,50,50,75,50,9,9,8,6,5,10,,Easy access,,Very good for the economy,,Affordable housing,,,To the space for people to live,,,Affordable housing,2,,1,,9,1,,1,105000,NA,1,1,5,2,NA,NA,NA,1,1988,1,M6J,35,35101,3520005,1,Spadina--Fort York,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-26T08:10:53Z,2022-05-26T08:27:41Z,100,1007,1,2022-05-26T08:27:41Z,anonymous,EN,1,2,2,Health care.,8,9,1,1,,5,NA,,NA,,1,,NA,,NA,NA,NA,NA,1,NA,NA,Ontario Party,78,42,63,43,31,65,50,NA,1,1,4,1,1,1,2,3,2,2,3,3,3,2,3,2,2,1,,2,1,2,1,,2,300,2,11,10,8,6,4,2,6,5,7,7,4,8,9,8,4,8,4,6,3,5,5,4,4,6,8,7,8,75,50,50,75,75,4,2,2,2,11,9,Density issues.,,"Again, density issues.",,Idem.,,Idem.,,,This is my preferred alternative.,,This is my second choice-alternative.,2,,1,,10,4,,3,35000,NA,5,1,1,2,NA,NA,NA,1,1943,1,L9M,35,35100,3543072,1,Simcoe North,Penetanguishene,T,25.4227,10077,396.37804009802267,1
2022-05-26T09:41:24Z,2022-05-26T09:56:03Z,100,879,1,2022-05-26T09:56:03Z,anonymous,EN,1,3,3,ODSP rates,6,8,1,3,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,49,0,71,35,0,49,58,56,2,2,2,1,2,2,2,3,2,2,3,3,3,2,4,2,3,2,,2,1,1,2,,2,650,2,2,1,1,1,1,1,10,12,2,12,12,8,11,3,4,11,11,8,10,9,7,6,8,9,7,6,11,0,50,0,75,75,11,9,9,8,3,3,,"there are many buildings of this size in my neighbourhood already, they've been working out for 60+ years.",,more rental units going in as a new transit line is about to open steps away is a good idea,,these types of buildings are already in the area and work fine.,,"a new trasit line steps away will be opening, but I think slightly smaller buildings have better community.",there are enough of these already,,still too low of density.,,5,,2,,4,8,,1,14000,NA,6,2,1,3,NA,NA,1,NA,1985,2,M6B,35,35024,3520005,1,Eglinton--Lawrence,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-19T14:52:27Z,2022-05-19T15:04:04Z,100,697,1,2022-05-19T15:04:04Z,anonymous,EN,1,1,1,Choosing what is right for my future,5,5,1,1,,2,1,,NA,,NA,,NA,,NA,NA,NA,NA,1,NA,NA,any third party,87,46,23,6,50,82,42,34,1,1,4,1,3,3,2,3,2,2,3,1,3,2,2,2,1,1,,2,2,2,1,,1,1500,2,11,11,10,6,3,1,8,5,1,6,2,2,8,9,2,8,3,8,6,9,6,8,3,9,7,7,11,25,25,NA,75,50,9,9,7,6,7,7,,I feel it will lower the costs of people looking for a first time home - or living on a budget,,I feel it will lower the costs of people looking for a first time home - or living on a budget,,I feel it will lower the costs of people looking for a first time home - or living on a budget,,,,If people want one.. why not,,If people want one.. why not,2,,2,,9,1,,2,69000,NA,3,1,2,2,NA,NA,NA,1,1990,2,L6A,35,35043,3519028,1,King--Vaughan,Vaughan,CY,272.4441,323103,1185.9423639564961,1
